duration,pE,pN,pR,rwkesr2,spanel
1,.5265555,.1261052,.4004503,3,1996
1,.5382949,.1231632,.4151317,3,2001
1,.5146238,.1004621,.4141617,3,2004
1,.5026867,.0971232,.4055635,3,2008
2,.5002383,.1369616,.3632767,3,1996
2,.4968725,.1167242,.3801483,3,2001
2,.4728434,.1105337,.3623097,3,2004
2,.4241148,.0849365,.3391783,3,2008
3,.4707435,.1332906,.337453,3,1996
3,.479469,.1323011,.3471679,3,2001
3,.475958,.1018057,.3741524,3,2004
3,.3508864,.0898291,.2610573,3,2008
4,.6485168,.2668146,.3817022,3,1996
4,.6811154,.2939091,.3872063,3,2001
4,.7146687,.2940162,.4206524,3,2004
4,.6044479,.2054835,.3989644,3,2008
5,.4273956,.1184926,.3089031,3,1996
5,.4668811,.1010882,.3657929,3,2001
5,.487419,.1636188,.3238002,3,2004
5,.3409587,.1412094,.1997493,3,2008
6,.31143,.1488618,.1625683,3,1996
6,.4367009,.0676976,.3690033,3,2001
6,.4352269,.1166634,.3185636,3,2004
6,.3142347,.1797374,.1344973,3,2008
7,.3291772,.1796751,.1495022,3,1996
7,.1664739,.0534796,.1129944,3,2001
7,.5879007,.3925103,.1953904,3,2004
7,.3696055,.1976518,.1719538,3,2008
8,.6996235,.4992068,.2004167,3,1996
8,.6487616,.4285693,.2201924,3,2001
8,.6074311,.3569594,.2504717,3,2004
8,.4655703,.2767844,.1887859,3,2008
1,.3932914,.3587384,.034553,4,1996
1,.3109213,.277263,.0336583,4,2001
1,.3735227,.3317282,.0417945,4,2004
1,.2416146,.2175186,.024096,4,2008
2,.3281167,.3133697,.0147471,4,1996
2,.3021892,.290638,.0115512,4,2001
2,.330785,.3062939,.0244911,4,2004
2,.2303248,.2242776,.0060472,4,2008
3,.3905897,.3875096,.0030801,4,1996
3,.3278025,.3205319,.0072705,4,2001
3,.3369257,.3171642,.0197615,4,2004
3,.2364703,.2340882,.002382,4,2008
4,.4029923,.3682364,.0347559,4,1996
4,.4171586,.3946718,.0224869,4,2001
4,.4210361,.4116523,.0093838,4,2004
4,.2929846,.2894784,.0035062,4,2008
5,.3787451,,,4,1996
5,.265888,,,4,2001
5,.3082094,,,4,2004
5,.1908105,,,4,2008
6,.3915813,,,4,1996
6,.2428811,,,4,2001
6,.3164761,,,4,2004
6,.2148075,,,4,2008
7,.394583,,,4,1996
7,.3413734,,,4,2001
7,.2977393,,,4,2004
7,.2081963,,,4,2008
8,.3252464,,,4,1996
8,.4167563,,,4,2001
8,.4385646,,,4,2004
8,.2444738,,,4,2008
