duration,pE,pN,pR,rwkesr2,srefmonA
1,.3197316,.0947467,.2249849,3,1
2,.3085783,.0991859,.2093924,3,1
3,.2933047,.089555,.2037497,3,1
4,.8116732,.315419,.4962543,3,1
5,.2568361,.081087,.175749,3,1
6,.2125867,.0888663,.1237204,3,1
7,.222488,.0963916,.1260964,3,1
8,.7571773,.5228266,.2343507,3,1
1,.4533898,.0764229,.3769669,3,2
2,.4569202,.0692064,.3877138,3,2
3,.7713778,.1639112,.6074666,3,2
4,.2517353,.0909674,.1607678,3,2
5,.2722901,.0462816,.2260085,3,2
6,.3384163,.0912432,.2471731,3,2
7,.7287586,.4090451,.3197136,3,2
8,.1889977,.0622001,.1267976,3,2
1,.5155761,.0808926,.4346835,3,3
2,.8013807,.1896314,.6117494,3,3
3,.3361439,.0783387,.2578053,3,3
4,.3365834,.0837481,.2528353,3,3
5,.3946373,.087833,.3068043,3,3
6,.7921498,.3278226,.4643272,3,3
7,.0545168,0,.0545168,3,3
8,.381842,.1954412,.1864008,3,3
1,.8461055,.1820969,.6640086,3,4
2,.3015999,.0640666,.2375333,3,4
3,.3042485,.0646786,.2395699,3,4
4,.3031684,.0951182,.2080502,3,4
5,.7366273,.3174979,.4191294,3,4
6,.187531,.0394453,.1480857,3,4
7,.3207638,.1539261,.1668377,3,4
8,.34956,.1356464,.2139135,3,4
1,.2604687,.2509756,.0094931,4,1
2,.2257423,.2197804,.0059619,4,1
3,.2417604,.2357471,.0060133,4,1
4,.5494028,.5208439,.0285589,4,1
5,.1921379,,,4,1
6,.1868874,,,4,1
7,.2787292,,,4,1
8,.4817091,,,4,1
1,.2836443,.2395027,.0441416,4,2
2,.2444569,.2174976,.0269593,4,2
3,.4650246,.453725,.0112996,4,2
4,.1950851,.1940262,.0010589,4,2
5,.214328,,,4,2
6,.2509642,,,4,2
7,.4225882,,,4,2
8,.2239756,,,4,2
1,.2937587,.2317651,.0619935,4,3
2,.5027912,.4772766,.0255146,4,3
3,.2564861,.255172,.0013141,4,3
4,.2247295,.2235895,.0011401,4,3
5,.2659936,,,4,3
6,.4557314,,,4,3
7,.2027146,,,4,3
8,.2228034,,,4,3
1,.5179799,.4807039,.037276,4,4
2,.2447148,.2426633,.0020514,4,4
3,.2752765,.2738864,.0013901,4,4
4,.2676399,.2650799,.00256,4,4
5,.4469205,,,4,4
6,.2370666,,,4,4
7,.1642231,,,4,4
8,.2855029,,,4,4
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
